Company Name,ID Number,Sector,Non Current Assets,Current Assets,Total Assets,Equity,Non Current Liabilities,Current Liabilities,Total Equity & Liabilities,Date
Wordtune,4,technology,266901.28,2597982.56,2864883.84,662664.34,588345.5,737234.5,1988244.3399999999,2012-05-21
Wikizz,10,technology,-530680.58,539211.09,8530.51000000001,1020328.42,899202.31,373660.24,2293190.9699999997,2013-04-03
Centizu,31,technology,-411905.84,2061937.96,1650032.1199999999,1208819.14,971550.03,847932.32,3028301.4899999998,2012-10-02
Yakijo,43,technology,1453749.43,1063001.05,2516750.48,275839.57,676191.88,152648.33,1104679.78,2014-11-12
Zazio,46,technology,512216.43,1822343.94,2334560.37,558117.46,287811.74,418078.71,1264007.91,2013-08-02
Gabtune,59,technology,1077441.95,2379350.29,3456792.24,728878.17,155746.75,398450.75,1283075.67,2013-01-06
Livefish,80,technology,2751821.03,1013538.19,3765359.2199999997,433729.72,1084501.75,731030.91,2249262.38,2014-04-05
Gabtype,90,technology,2041694.32,575599.78,2617294.1,1095041.52,880642,791981.99,2767665.51,2013-09-01
Youspan,95,technology,3114734.01,-276817.19,2837916.82,769168.89,782180.11,93456.73,1644805.73,2012-12-28
Viva,96,technology,2300058.63,2211231.04,4511289.67,251549.74,561820.2,821554.96,1634924.9,2012-05-07
Gevee,100,technology,948374.79,736946.75,1685321.54,199676.8,393390.39,1002404.89,1595472.08,2013-08-20
Zoonoodle,107,technology,1010881.44,2265277.05,3276158.4899999998,197487.29,389029.44,763928.55,1350445.28,2013-03-27
Yamia,116,technology,1624710.75,2480223.33,4104934.08,398811.67,965604.14,816599.11,2181014.92,2012-08-18
Gabtune,123,technology,496672.33,398164.12,894836.45,-25562.47,-213358.2,773367.99,534447.32,2012-08-16
Trupe,138,technology,2564125.52,767949.02,3332074.54,1525641.93,132283.82,717970.5,2375896.25,2013-07-10
Voonyx,143,technology,1164395.11,1406523.71,2570918.8200000003,449773.67,-150603.33,634877.69,934048.0299999999,2013-10-05
Jayo,147,technology,149000.57,1801708.92,1950709.49,690265.04,217240.27,498490.91,1405996.22,2014-05-30
Skaboo,155,technology,1445305.85,1269239.95,2714545.8,220431.26,289639.11,22688.03,532758.4,2012-12-17
Shuffledrive,158,technology,1297505.22,227683.54,1525188.76,901624.39,111624.3,-46852.37,966396.3200000001,2014-02-09
Dablist,169,technology,1090742.79,-244747.06,845995.73,758440.31,397197.01,878894.89,2034532.21,2012-10-08
Linklinks,173,technology,713324.65,-71186.2,642138.4500000001,392489.73,604800.51,180232.37,1177522.6099999999,2014-10-23
Yombu,177,technology,558132.85,836921.18,1395054.03,890520.43,598078.5,1245460.53,2734059.46,2012-07-19
Topicblab,200,technology,1130179.86,224271.49,1354451.35,1249210.5,543089.68,562028.31,2354328.49,2013-03-20
Trudeo,216,technology,-25088.38,-265008.11,-290096.49,333514.95,1510774.11,581543.38,2425832.44,2013-01-03
Youbridge,226,technology,154326.13,1485088,1639414.13,-3191.26,246386.74,-488148.06,-244952.58000000002,2012-04-24
Thoughtbeat,248,technology,1274910.42,1273097.57,2548007.99,1087414.64,474520.14,-297246.01,1264688.7699999998,2013-12-06
Divanoodle,256,technology,731867.09,2191584.18,2923451.27,52993.28,856680.23,54844.51,964518.02,2013-04-06
Jabbersphere,276,technology,379404.51,315191.69,694596.2,931201.53,548308.71,479999.99,1959510.23,2014-01-16
Miboo,278,technology,703545.73,1597793.8,2301339.5300000003,1316146.84,644244.45,36152.9,1996544.19,2014-06-15
Edgeify,284,technology,1053985.5,593863.57,1647849.0699999998,875132.27,925111.52,849995.75,2650239.54,2013-04-10
Centimia,290,technology,1430450.97,2263798.37,3694249.34,432458.58,241446.78,-4615.39,669289.97,2013-06-03
Photolist,300,technology,1149866.37,-237223.9,912642.4700000001,346289.59,835255.96,521884.31,1703429.86,2013-08-22
Plambee,314,technology,-97630.36,133029.21,35398.84999999999,739870.54,1753676.55,1491930.33,3985477.42,2013-10-15
Geba,327,technology,-395951.19,1539654.78,1143703.59,-249035,1114275.82,361553.25,1226794.07,2013-03-18
Devcast,350,technology,713431.13,750062.81,1463493.94,-44614.56,292687.12,878665.86,1126738.42,2013-06-07
Tazz,356,technology,1399162.18,600234.07,1999396.25,-6199.36,397902.91,580745.47,972449.02,2013-08-08
Zava,358,technology,1683588.38,1818610.54,3502198.92,515707.26,447320.09,53068.92,1016096.2700000001,2014-09-06
Wordware,361,technology,2001575.77,41023.34,2042599.11,372795.02,-261208.15,610533.49,722120.36,2013-09-30
Roombo,373,technology,1436780.57,606228.28,2043008.85,-133897.17,206362.67,342401.8,414867.3,2014-02-21
Pixoboo,393,technology,1126075.61,826667.71,1952743.32,50751.81,589229.04,560068.36,1200049.21,2013-10-10
Shufflester,401,technology,571490.41,1418146.59,1989637.0,1477347.84,538349.3,320641.7,2336338.8400000003,2014-03-19
Thoughtworks,402,technology,-710169.65,1231826.11,521656.4600000001,146416.55,705713.28,-375896.7,476233.13000000006,2014-03-04
Wordify,408,technology,-34820.52,-519755.13,-554575.65,2047.44,687876.39,557570.45,1247494.2799999998,2013-03-29
Jazzy,414,technology,3467267.11,-156770.57,3310496.54,540044.47,455791.47,1122408.17,2118244.11,2014-01-19
Thoughtbeat,421,technology,948932.59,1629619.5,2578552.09,302991.35,180086.09,129134.77,612212.21,2014-12-23
Skibox,425,technology,648754.25,1058921.33,1707675.58,391171.87,211048.37,415626.86,1017847.1,2013-05-05
Twitterbridge,436,technology,2120715.73,170676.49,2291392.2199999997,-254321.84,612626.77,1178981.42,1537286.35,2012-06-11
Realcube,438,technology,1389134.85,929005.61,2318140.46,1018038.01,1077781.46,797666.63,2893486.1,2013-11-16
Voolia,441,technology,437927.01,1332436.44,1770363.45,-333369.33,252389.25,434512.7,353532.62,2013-11-26
Brightbean,451,technology,586271.25,847697.83,1433969.08,499329.58,425357.69,270184.59,1194871.86,2012-06-11
Rooxo,469,technology,1365984.28,481042.58,1847026.86,271459.67,669445.67,191346.79,1132252.1300000001,2013-10-23
Oyondu,489,technology,2614022.47,1657891.22,4271913.69,507008.73,1021462.07,1148044.22,2676515.0199999996,2013-04-06
Flipstorm,501,technology,1418158.75,1638311.09,3056469.84,727896.71,394258.11,935436.75,2057591.5699999998,2014-12-06
Oyope,503,technology,676399.29,995499.03,1671898.32,804667.11,451482.11,361330.27,1617479.49,2013-09-05
Abata,513,technology,2569741.72,651215.83,3220957.5500000003,1156171.31,1018636.32,40851.95,2215659.58,2013-08-17
Fiveclub,520,technology,33215.61,1007160.81,1040376.42,266568.16,743305.35,1131399.84,2141273.35,2013-10-21
Blogtag,525,technology,654554.39,1086956.71,1741511.1,614697.15,330370.38,107700.97,1052768.5,2013-01-11
Shufflebeat,526,technology,435686.61,-198270.58,237416.03,268488.59,94610.51,325459.32,688558.42,2014-04-09
Babbleopia,528,technology,1128482.77,550952.52,1679435.29,141076.36,756209.74,197154.34,1094440.44,2013-12-28
Tekfly,531,technology,1597005.43,673061.31,2270066.74,-79305.98,481154.18,144161.35,546009.55,2013-03-06
Mymm,539,technology,509150.16,928605.49,1437755.65,742760.74,55893.55,264619.95,1063274.24,2014-09-14
Roodel,569,technology,1067056.17,1287725.09,2354781.26,854022.97,833661.64,1267437.62,2955122.23,2014-10-04
Tambee,572,technology,2277205.76,2119327.59,4396533.35,-100817.64,959483.32,765305.03,1623970.71,2014-06-28
Twinder,599,technology,-883609.62,97412.71,-786196.91,1073424.53,1467861.26,578617.16,3119902.95,2012-08-26
Kayveo,603,technology,1620931.97,377061.62,1997993.5899999999,1151141.02,163535.28,8953.46,1323629.76,2012-06-26
Mydo,626,technology,-29465.51,-917981.84,-947447.35,1453376.76,720765.9,-193162.61,1980980.0500000003,2012-05-26
Yakijo,632,technology,1085487.04,1183374.02,2268861.06,20559.55,394836.73,484377.91,899774.19,2012-06-10
Meeveo,633,technology,1326233.77,315261.68,1641495.45,673599.3,380133.33,467364.6,1521097.23,2014-12-22
Tekfly,642,technology,-54164.19,551796.21,497632.01999999996,572146,571176.72,530940.69,1674263.41,2013-02-25
Wordtune,652,technology,909466.75,1651451.67,2560918.42,299728.53,190064.6,130512.62,620305.75,2013-09-14
Trunyx,655,technology,102460.56,2537369.81,2639830.37,774821.28,444099.01,-127217.98,1091702.31,2013-09-08
Wordify,660,technology,1190522.54,1142178.21,2332700.75,563919.15,739120.51,727797.41,2030837.0700000003,2013-09-14
Latz,682,technology,348024.65,2526129.72,2874154.37,800217.71,274654.45,443041.52,1517913.68,2013-09-16
Zoonder,686,technology,1436946.18,939033.91,2375980.09,-139505.88,453873.05,-302791.63,11575.539999999979,2014-03-21
Edgetag,687,technology,1384504.08,1758230.34,3142734.42,-169640.9,1075089.4,1345411.99,2250860.4899999998,2014-06-16
LiveZ,697,technology,1357328.41,1910938.73,3268267.1399999997,1202507.98,722050.86,424294.81,2348853.65,2013-01-24
Blognation,700,technology,1182672.74,2755613.71,3938286.45,-15927.92,1079912.06,176418.35,1240402.4900000002,2014-03-24
Tanoodle,701,technology,788003.53,2036059.01,2824062.54,-44983.11,-76763.96,11153.9,-110593.17000000001,2013-11-23
Chatterpoint,702,technology,963014.01,610772.57,1573786.58,682374.02,1376298.99,-19448.91,2039224.1,2013-06-03
Ozu,722,technology,1011982.65,1198987.09,2210969.74,263509.28,29829.76,-240296.66,53042.380000000034,2013-07-16
Kayveo,725,technology,1549675.94,1161655.46,2711331.4,370574.01,630353.73,594681.65,1595609.3900000001,2014-11-17
Centimia,738,technology,2767404.59,149694.88,2917099.4699999997,839197.65,-1744.69,362758.24,1200211.2000000002,2014-03-31
Wikivu,741,technology,392687.84,777352.56,1170040.4000000001,544618.5,727350.51,600342.4,1872311.4100000001,2013-04-12
Cogilith,748,technology,2905044.22,-245648.08,2659396.14,587082.92,172179.55,646196.89,1405459.3599999999,2014-03-22
Flashpoint,753,technology,840614.54,443531.47,1284146.01,761229.74,390010.12,231121.02,1382360.88,2013-09-26
Yoveo,755,technology,2501676.5,1402167.72,3903844.2199999997,180571.88,626419.65,690473.75,1497465.28,2014-12-04
Kamba,756,technology,1348522.79,2675105.57,4023628.36,724428.12,104232.09,457684.72,1286344.93,2012-09-16
Jayo,763,technology,2021266.85,1061204.51,3082471.3600000003,-97908.34,558851.65,534202.94,995146.25,2013-10-20
Livepath,770,technology,1253609.72,1068924.37,2322534.09,272412.65,619595.11,1353792.15,2245799.91,2013-05-02
Browsecat,779,technology,892086.73,734600.05,1626686.78,344682.54,570793.72,570451.57,1485927.83,2012-10-21
Dablist,783,technology,252028.38,1715780.23,1967808.6099999999,49459.43,249281.72,966356.88,1265098.03,2012-05-14
Reallinks,786,technology,1359512.56,1718508.99,3078021.55,718929.02,738518.07,-25322.95,1432124.14,2014-01-22
Thoughtsphere,793,technology,1139880.36,1441859.46,2581739.8200000003,140997.02,639565.35,1235246.89,2015809.2599999998,2013-02-15
Linkbridge,797,technology,2140239.1,258960.07,2399199.17,932327.07,42117.39,1228755.5,2203199.96,2012-09-14
Janyx,805,technology,2450006.21,-665437.77,1784568.44,-150989.17,134590.87,709235.33,692837.0299999999,2013-09-11
Thoughtworks,820,technology,-413587.17,-758348.34,-1171935.51,275498.44,396927.96,682772.57,1355198.97,2014-09-11
Fadeo,832,technology,2199040.92,346709.25,2545750.17,200911.22,1404831.65,436654.17,2042397.0399999998,2013-03-07
Oyoba,836,technology,1436598.87,839537.32,2276136.19,646475.74,1090473.8,637.5,1737587.04,2013-09-27
Rooxo,839,technology,919013.37,741332.26,1660345.63,1067465.13,894027.31,554440.89,2515933.33,2012-05-03
Yamia,844,technology,614800.65,1060597.74,1675398.3900000001,1052389.92,264907.97,333239.84,1650537.73,2014-12-25
Jabbercube,847,technology,1256478.26,788817.92,2045296.1800000002,661225.82,347982.25,401158.31,1410366.38,2014-07-04
Quamba,850,technology,1697898.37,975060.4,2672958.77,416785.49,519038.29,382908,1318731.78,2014-03-03
Trilith,853,technology,1372331.46,156996.62,1529328.08,1029144.39,446303.27,853085.22,2328532.88,2013-12-28
Quinu,854,technology,1972335.67,628202.38,2600538.05,385327.96,919590.63,1035435.32,2340353.91,2013-01-24
Mydeo,861,technology,840818.33,1366574.82,2207393.15,991815.81,-346613.82,523118.09,1168320.08,2012-08-05
Oozz,874,technology,1079538.99,678792.86,1758331.85,1026212.99,998148.78,641610.61,2665972.38,2012-12-24
Mudo,880,technology,1659809.52,1294669.65,2954479.17,1142241.62,-58682.05,1152644.43,2236204.0,2014-04-28
Youopia,881,technology,551045.78,-605063.71,-54017.929999999935,-508986.87,215610.72,624027.29,330651.14,2012-12-26
Tavu,884,technology,894199.83,-663549.91,230649.91999999993,915556.23,301204.76,390775.03,1607536.02,2013-02-23
Babbleblab,891,technology,1588197.25,1438856.4,3027053.65,245685.38,913562.98,979332.14,2138580.5,2014-08-08
Katz,898,technology,967744.56,645984.03,1613728.59,764912.04,719559.59,744609.38,2229081.01,2014-12-13
Kazio,902,technology,1498174.4,2211899.77,3710074.17,495915.38,290474.73,543717.63,1330107.74,2013-04-14
Centizu,922,technology,259140.65,944133.44,1203274.0899999999,217638.98,463491.7,-517441.85,163688.83000000007,2013-05-07
Livetube,929,technology,1412997.35,1650649.37,3063646.72,262299.41,852689.47,316028.32,1431017.2,2012-06-10
Zooveo,937,technology,186945.75,1308568.87,1495514.62,1130566.51,276702.27,369731.41,1777000.19,2013-07-17
Muxo,948,technology,1847540.71,1220053.8,3067594.51,771342.86,780700.82,643105.95,2195149.63,2013-06-25
Thoughtbeat,958,technology,336260.61,427698.14,763958.75,289519.42,1691165.26,716769.53,2697454.21,2014-10-19
Youopia,964,technology,1135625.15,1004640.92,2140266.07,122746.68,-451327.32,-460464.86,-789045.5,2012-08-08
Youtags,966,technology,-77943.81,-57049.3,-134993.11,-125130.28,916916.89,-151370.46,640416.15,2014-06-27
Edgetag,975,technology,-172557.71,1004337.33,831779.62,234872.12,-14724.56,-211700.74,8446.820000000007,2014-02-08
Flipstorm,984,technology,1139711.97,83382.54,1223094.51,487837.2,-290453.79,-17901.98,179481.43000000002,2013-01-01
Aimbo,987,technology,1564339.83,607228.74,2171568.5700000003,435664.01,59631.48,203381.58,698677.07,2014-03-09
Photobug,996,technology,165379.52,2399430.32,2564809.84,691624.48,831964.71,494724.51,2018313.7,2014-03-06
Yambee,999,technology,-13118.85,167164.81,154045.96,674092.83,1124755.38,793273.88,2592122.09,2013-11-28
Dabshots,1015,technology,1627135.1,2434582.88,4061717.98,78790.1,1006588.68,510345.02,1595723.8,2014-12-30
Linktype,1026,technology,189161.31,2440997.91,2630159.22,526881.45,658657.52,449973.43,1635512.4,2013-05-24
Livepath,1034,technology,83112.62,1132468.08,1215580.7000000002,789196.24,692990.63,486850.74,1969037.61,2012-11-07
Talane,1051,technology,439094.67,2295549.69,2734644.36,510859.6,88737.95,570291.81,1169889.3599999999,2013-02-26
Babblestorm,1061,technology,2055971.64,402286.93,2458258.57,759471.38,270830.39,833961.47,1864263.24,2014-04-07
Teklist,1068,technology,183837.4,-848382.69,-664545.2899999999,288090.02,554592.93,302963.63,1145646.58,2014-09-02
Divavu,1073,technology,41023.64,-287804.29,-246780.64999999997,462520.03,562924.81,271087.43,1296532.27,2013-01-16
Rhybox,1074,technology,1237498.4,719859.77,1957358.17,1352398.04,246543.43,517331.84,2116273.31,2014-08-14
Bubblebox,1078,technology,728264.78,846955.24,1575220.02,513251.58,98301.53,512593.28,1124146.3900000001,2012-09-05
Kare,1082,technology,-706069.58,1162577.46,456507.88,820397.11,669596.32,806089.86,2296083.29,2012-08-27
Dynazzy,1085,technology,-621655.25,2070903.09,1449247.84,667315.12,-76675.79,575972.44,1166611.77,2014-06-29
Meemm,1107,technology,1333919.41,1273410.2,2607329.61,89773.74,927600.28,1029780.33,2047154.35,2012-04-11
Livetube,1108,technology,153898.38,268438.62,422337.0,681606.7,187612.22,652348.06,1521566.98,2014-09-19
Yadel,1109,technology,-347497.27,1101662.8,754165.53,747741.45,63905.81,257926.09,1069573.35,2013-07-10
Abata,1110,technology,1711412.3,1891936.21,3603348.51,547654.98,1204778.8,723494.88,2475928.66,2014-08-10
Jabbertype,1127,technology,2228374.83,442576.96,2670951.79,-144045.17,295128.74,-156652.16,-5568.590000000026,2014-04-28
Voonyx,1129,technology,1997211.7,2026519.74,4023731.44,683243.02,-202597.76,394397.22,875042.48,2014-08-27
Camimbo,1135,technology,613848.08,494092.22,1107940.2999999998,-231787.86,281997.65,889100.18,939309.9700000001,2014-09-14
Feedfish,1146,technology,742297.43,1506761.22,2249058.65,402192.33,123579.99,426368.43,952140.75,2013-05-14
Yata,1147,technology,592036.12,339045.65,931081.77,360559.32,647071.74,1016443.54,2024074.6,2014-06-09
Voonder,1156,technology,680763.09,1288147.02,1968910.1099999999,1465.44,480251.62,895177.48,1376894.54,2014-11-17
Oyoyo,1158,technology,496188.28,-52717.96,443470.32,208690.79,-420336.64,-65873.91,-277519.76,2012-05-12
Geba,1172,technology,-748685.05,391365.11,-357319.94000000006,29412.43,1031585.64,742787.34,1803785.4100000001,2014-09-24
Zoovu,1174,technology,880904.1,1398979.97,2279884.07,342554.12,380919.14,557212.04,1280685.3,2014-08-04
Cogibox,1177,technology,1049941.82,-58295.86,991645.9600000001,1092344.54,155967.68,823850.31,2072162.53,2014-08-13
Wikizz,1183,technology,1898542.76,1342474.56,3241017.3200000003,787837.33,434652.99,-490895.57,731594.7499999998,2012-05-21
Feedmix,1186,technology,757927.28,395682.89,1153610.17,-216124.52,886503.21,984762.11,1655140.7999999998,2014-07-10
Aivee,1188,technology,1430816.15,2979206.25,4410022.4,-41982.68,-111980.36,818168.95,664205.9099999999,2014-11-29
Browsebug,1195,technology,1144671.72,1273955.21,2418626.9299999997,82563.74,464710.33,571226.93,1118501.0,2012-04-10
Devpulse,1205,technology,2653720.75,230922.66,2884643.41,887666.46,593013.93,1089185.25,2569865.64,2013-12-05
Gabspot,1212,technology,249452.02,1756026.6,2005478.62,122035.4,563062.37,698862.01,1383959.78,2012-04-30
Vinte,1217,technology,361585.18,2204755.61,2566340.79,346228.15,471051.41,518756.72,1336036.28,2013-03-04
Agimba,1222,technology,1219914.85,1776766.16,2996681.01,303708.91,1320152.34,734482.26,2358343.51,2014-02-22
Ntags,1238,technology,539050.42,-508080.41,30970.010000000068,697677.8,668746.94,454649.78,1821074.52,2014-06-04
Twitterworks,1262,technology,45541.6,1275303.85,1320845.4500000002,485728.84,262142.5,665692.74,1413564.08,2013-08-29
Mudo,1270,technology,2603333.92,1872215.65,4475549.57,1053416.95,474471.27,394691.72,1922579.94,2013-05-09
Topicblab,1290,technology,1414043.63,515049.14,1929092.77,554842.7,448983.11,843348.3,1847174.1099999999,2014-01-28
Linkbuzz,1301,technology,810160.79,477173.07,1287333.86,376364.18,809341.81,888230.25,2073936.24,2013-12-10
Demizz,1305,technology,510153.86,1325575.45,1835729.31,725980.96,693641.39,1034610.29,2454232.64,2014-12-14
Yata,1308,technology,1261015.09,944521.54,2205536.63,455190.91,249298.01,1059191.55,1763680.47,2013-04-16
Mydo,1314,technology,382752.17,777585.93,1160338.1,593702.04,227581.1,85206.05,906489.1900000001,2012-07-19
Linkbridge,1315,technology,1741927.68,1097186.5,2839114.1799999997,-384070.9,786100.7,603929.52,1005959.32,2012-08-21
Twimbo,1328,technology,1358472.17,1387474.28,2745946.45,231637.3,950425.86,529868.6,1711931.7599999998,2013-12-05
Photospace,1334,technology,1040029.95,1482717.64,2522747.59,433366.27,593735.59,-90763.48,936338.38,2013-01-26
Bubbletube,1344,technology,1100758.26,1187156.78,2287915.04,433523.84,539636.37,436309.99,1409470.2,2014-12-19
Youspan,1364,technology,-296965.48,1510287.18,1213321.7,1292684.14,624970.82,867493.73,2785148.69,2014-03-08
Meemm,1371,technology,20080.42,-45353.58,-25273.160000000003,527853.16,662288.76,855778.81,2045920.73,2013-12-27
Quimba,1372,technology,152979.34,2163158.82,2316138.1599999997,340489.54,626143.78,563877.47,1530510.79,2013-03-14
Zoonder,1377,technology,588481.28,1721286.28,2309767.56,108826.57,516917.43,57261.21,683005.21,2012-10-20
Eire,1380,technology,1829686.42,864221.51,2693907.9299999997,-62193.79,519496.92,1277344.75,1734647.88,2012-05-18
Rhynyx,1389,technology,174175.89,994937.78,1169113.67,-82416.16,968457.33,305547.6,1191588.77,2013-11-25
Oyonder,1398,technology,-175164.32,1710123.22,1534958.9,949629.03,-223128.18,1113242.39,1839743.24,2014-02-12
Aimbo,1411,technology,1343713.64,1295228.7,2638942.34,655227.75,902711.49,540986.81,2098926.05,2013-11-28
Edgeblab,1426,technology,668739.72,351330.18,1020069.8999999999,926305.13,347112.25,358973.87,1632391.25,2012-07-08
Einti,1439,technology,-190395.39,2080682.63,1890287.2399999998,570081.18,1511934.2,912273.76,2994289.1399999997,2012-07-30
Dynabox,1442,technology,-609543.79,1953262.34,1343718.55,419349.93,487277.11,-387623.61,519003.43000000005,2012-10-10
Zava,1444,technology,2147271.37,-249934.84,1897336.53,579067.58,707393.96,538491.57,1824953.1099999999,2012-05-29
Zoomlounge,1446,technology,1987091.58,1402654.7,3389746.2800000003,891212.14,717591.35,665941.47,2274744.96,2014-02-02
Meedoo,1449,technology,980167.32,686572.46,1666739.7799999998,698719,163300.92,298288.53,1160308.4500000002,2013-01-13
Tavu,1462,technology,1347124.18,1577436.68,2924560.86,673349.52,52844.21,419906.08,1146099.81,2014-09-17
Jabberstorm,1475,technology,-418532.17,-438587.49,-857119.6599999999,224507.23,1034743.72,566305.51,1825556.46,2012-09-08
Feedfire,1476,technology,2051684.53,427067.25,2478751.7800000003,673271.84,759425.07,395040.25,1827737.16,2012-07-31
Riffpath,1477,technology,1117259.09,1491274.86,2608533.95,700876.19,261903.02,560807.65,1523586.8599999999,2012-05-14
Yozio,1478,technology,1989161.82,385076.81,2374238.63,718538.23,-123330.73,282492.46,877699.96,2012-04-11
Meevee,1487,technology,1180440.53,3023887.84,4204328.37,612345.06,555936.73,718323.26,1886605.05,2012-11-04
Zoomcast,1490,technology,834819.08,2081071.5,2915890.58,874505.69,1414888.59,-621708.96,1667685.3200000003,2014-10-01
Meedoo,1494,technology,652681.62,-266266.87,386414.75,335211.2,340046.69,721271.44,1396529.33,2013-05-08
Thoughtmix,1497,technology,-203524.08,2271291.42,2067767.3399999999,551229.18,224086.33,570938.64,1346254.15,2013-02-11
Latz,1509,technology,1645396.17,893797.6,2539193.77,874871.38,316225.35,896431.67,2087528.4,2014-09-01
Skinte,1515,technology,355541.69,1111589.18,1467130.8699999999,338282.42,-212900.29,1322673.64,1448055.7699999998,2013-11-16
Yodel,1527,technology,690079.23,1282233.6,1972312.83,60094,483072.36,491103.49,1034269.85,2013-07-13
Aibox,1532,technology,1041164.97,1248664.39,2289829.36,439091.29,721564.11,-40534.4,1120121.0,2014-10-19
Twitternation,1539,technology,596757.25,5015.08,601772.33,1129629.12,685697.2,269005.41,2084331.73,2012-09-05
Jaxspan,1545,technology,590391.6,649457.32,1239848.92,416118.93,587654.67,-92351.22,911422.3800000001,2013-09-17
Flipbug,1547,technology,2552597.46,67294.72,2619892.18,293803.32,236441.44,1384979.34,1915224.1,2014-08-13
Meeveo,1557,technology,-531486.61,2824236.2,2292749.5900000003,688275.83,433496.95,510876.5,1632649.28,2014-08-04
