Company Name,ID Number,Sector,Non Current Assets,Current Assets,Total Assets,Equity,Non Current Liabilities,Current Liabilities,Total Equity & Liabilities,Date
Quinu,1579,technology,333147.79,1173963.44,1507111.23,574896.19,338184.79,404093.2,1317174.18,2014-12-01
Photospace,1581,technology,1126279.29,2863253.79,3989533.08,1235541.83,610425.55,811972.82,2657940.2,2013-08-27
Zava,1594,technology,969388.65,1634303.23,2603691.88,250070.64,1142580.76,483850.99,1876502.39,2013-01-06
Jabbersphere,1599,technology,1387239.5,456213.03,1843452.53,634744.24,-40842.32,1129202.89,1723104.81,2014-07-06
Mynte,1600,technology,730046.24,489110.11,1219156.35,422005.89,424428.23,847033.82,1693467.94,2012-06-25
Skinte,1606,technology,-616488.18,1617389.63,1000901.4499999998,272304.31,51576.71,239297.57,563178.5900000001,2014-12-05
Jayo,1607,technology,1411352.79,-1917425.88,-506073.08999999985,148366.89,982724.03,879958.53,2011049.45,2014-11-15
Kimia,1608,technology,1659690.95,1238895.69,2898586.6399999997,23024.21,915023.7,126010.39,1064058.2999999998,2013-08-27
Oyondu,1610,technology,1645894.68,-250079.28,1395815.4,732753.57,98934.38,561655.65,1393343.6,2012-04-14
Dabvine,1613,technology,1054168.59,1712142.67,2766311.26,285380.71,805961.03,223721.85,1315063.59,2014-10-23
Yacero,1619,technology,2145792.55,-109972.82,2035819.7299999997,273202.44,72816.8,1100020.16,1446039.4,2012-08-06
Quatz,1629,technology,1660830.76,-728749.98,932080.78,-265984.19,249725.98,960667.12,944408.91,2014-06-04
Zoonoodle,1657,technology,543855.49,2193641.63,2737497.12,545831.07,173126.58,492688.01,1211645.66,2013-05-09
Yodel,1659,technology,948551.58,1866726.47,2815278.05,1204570.62,435480.31,1066459.27,2706510.2,2012-10-20
Trudoo,1673,technology,1798015.45,1995098.41,3793113.86,990129.65,420191.47,767438.94,2177760.06,2013-09-16
Leexo,1674,technology,1711693.69,1891021.32,3602715.01,73726.29,903345.69,131194.54,1108266.52,2013-04-10
Yodel,1675,technology,393496.15,822085.86,1215582.01,679200.24,532340.8,-97367.29,1114173.75,2012-08-06
Livetube,1682,technology,937138.75,862344.64,1799483.3900000001,902065.44,578664.59,-421356.87,1059373.1599999997,2013-09-07
Zoomdog,1690,technology,-408435.75,1649266.22,1240830.47,314017.91,447203.24,354091.27,1115312.42,2013-02-22
Rhycero,1722,technology,1496131.43,1944649.28,3440780.71,524781.87,897112.41,221923.08,1643817.36,2014-02-19
Fiveclub,1723,technology,538091.27,-149267.71,388823.56000000006,911703.89,562825.87,341084.4,1815614.1600000001,2012-06-18
Lazz,1724,technology,1678821.41,310251.28,1989072.69,97085.84,268481.5,863956.9,1229524.24,2012-06-18
Nlounge,1735,technology,1097931.64,2022537.74,3120469.38,600781.9,552383.68,255251.58,1408417.1600000001,2012-04-19
Photobean,1739,technology,665590.72,1202439.76,1868030.48,763633.86,49115,670110,1482858.8599999999,2013-07-12
Tagpad,1749,technology,-594220.43,1194784.1,600563.67,856759.79,-14038.77,580772.3,1423493.32,2012-06-26
Rhynyx,1750,technology,-205620.36,-54887.77,-260508.12999999998,660079.42,855073.32,624136.12,2139288.86,2013-03-08
Linkbridge,1756,technology,1425323.57,314254.35,1739577.92,823245.54,508006.55,159898.86,1491150.9500000002,2013-11-17
Mita,1773,technology,2133318.51,1721156.97,3854475.4799999995,-98612.03,14976.78,1236619.13,1152983.88,2013-10-01
Gigabox,1774,technology,1875760.7,694798.4,2570559.1,99021.46,633119.33,317181.26,1049322.0499999998,2014-12-01
Eabox,1783,technology,1633499.41,-14441.66,1619057.75,697220.72,1005053.2,-103076.52,1599197.4,2013-01-16
Yambee,1790,technology,1723791.93,2141886.54,3865678.4699999997,264068.74,-548761.56,1091410.62,806717.8,2013-03-26
Dynabox,1794,technology,379780.57,2020678.05,2400458.62,538117.38,894893.55,171652.4,1604663.33,2014-10-30
Zoomzone,1798,technology,1643945.57,479352.87,2123298.44,223053.27,1043658.01,613821.59,1880532.87,2014-10-08
Aibox,1801,technology,819678.34,1824060.65,2643738.9899999998,510869.28,194151,1165250.83,1870271.11,2014-09-08
Eimbee,1805,technology,-211564.25,1232152.11,1020587.8600000001,1013191.05,248095.27,856887.19,2118173.51,2012-11-30
Aivee,1806,technology,850104.74,825157.44,1675262.18,1079790.53,676425.44,229417.35,1985633.32,2013-01-24
Browsetype,1809,technology,2064539.22,895134.17,2959673.39,-250909.53,162607.37,-194793.97,-283096.13,2014-02-03
Npath,1819,technology,1340003.44,2114598.49,3454601.93,807341.15,-166867.4,200814.25,841288.0,2014-06-29
Zoonder,1833,technology,1541244.08,2198012.25,3739256.33,208875.66,-472405.92,506103.89,242573.63,2014-10-25
Vitz,1846,technology,-257632.48,485246.83,227614.35,1008445.25,632099.67,1104486.61,2745031.5300000003,2012-12-30
Talane,1848,technology,329627.75,1496268.38,1825896.13,-67061.92,1155178.38,431973.46,1520089.92,2012-07-23
Jabbercube,1851,technology,1264277.49,898193.88,2162471.37,834544.04,72053.99,592910.37,1499508.4,2014-10-14
Brainverse,1856,technology,1622287.05,1816196.51,3438483.56,-64175.19,947320.4,-79391.19,803754.02,2012-04-25
Linkbridge,1858,technology,341737.28,2474510.44,2816247.7199999997,1111061.25,236545.06,199398.13,1547004.44,2014-04-28
Jaxworks,1875,technology,438732.16,2504246.93,2942979.0900000003,404167.79,31801.18,477335.3,913304.27,2014-05-14
Youopia,1877,technology,878739.18,1229675.92,2108415.1,1350355.68,91792.46,288580.69,1730728.8299999998,2014-07-10
Demimbu,1884,technology,-1036401.48,1747402.84,711001.3600000001,446259.21,539683.76,175799.99,1161742.96,2013-07-31
Realfire,1886,technology,1094602.23,1899747.15,2994349.38,-130166.52,413048.2,1087977.01,1370858.69,2013-05-10
Fiveclub,1888,technology,733399.79,1257696.66,1991096.45,377467.4,561926.01,661414.5,1600807.9100000001,2014-11-06
Skimia,1893,technology,1447636.55,855163.57,2302800.12,158347.86,564598.79,363728.56,1086675.21,2013-02-14
Photobean,1924,technology,923473.53,1482196.31,2405669.84,430716.06,400621.12,246160.47,1077497.65,2014-07-14
Edgepulse,1965,technology,-496189.84,1421776.57,925586.73,1603354.51,349773.69,709422.84,2662551.04,2014-09-06
Bluejam,1966,technology,1334865.05,1520046.04,2854911.09,512427.82,835700.99,400842.16,1748970.97,2012-05-19
Izio,1973,technology,1975222.02,-193532.32,1781689.7,340782.1,323221.47,139471.64,803475.21,2014-05-28
Wordtune,1976,technology,2187952.59,379407.84,2567360.4299999997,-53090.61,149088.41,1168654.56,1264652.36,2012-08-08
Gabvine,1979,technology,1620791.99,722988.8,2343780.79,-205550.95,537302.41,363320.35,695071.81,2013-11-06
Yamia,2012,technology,-174249.7,1149782.88,975533.1799999999,809429.32,178660.84,-120149.02,867941.1399999999,2014-12-07
Eare,2017,technology,-602393.14,995133.52,392740.38,-107377.67,959616.9,373674.64,1225913.87,2014-05-25
Ntag,2018,technology,747343.06,1210474,1957817.06,953803.08,181659.01,425845.46,1561307.5499999998,2012-10-23
Skalith,2045,technology,-222173.92,-433547.21,-655721.13,-298770.96,570449.09,850340.78,1122018.91,2014-08-06
Roombo,2047,technology,626299.59,-878888.08,-252588.49,607171.23,746879.86,474199.99,1828251.0799999998,2013-07-13
Oyonder,2049,technology,-389072.94,538405.07,149332.12999999995,554831.7,791069.68,79933.57,1425834.95,2012-08-13
Flipbug,2069,technology,723202.41,264320.75,987523.16,392686.8,55002.38,151299.87,598989.05,2014-02-25
Skiptube,2071,technology,1637251.68,909175.35,2546427.03,1068533.17,-95837.36,737681.88,1710377.69,2013-03-31
Trudoo,2078,technology,-2858.48,734190.39,731331.91,639031.91,499051.72,433308.96,1571392.5899999999,2014-09-12
Fadeo,2079,technology,1024322.15,1977321.27,3001643.42,1058906,-141205.15,850568.13,1768268.98,2014-05-03
Aimbo,2080,technology,482430.84,529497.64,1011928.48,702969,546978.26,1172614.37,2422561.63,2014-02-23
Skajo,2087,technology,413299.8,440983.11,854282.9099999999,503132.75,-300659.3,448634.31,651107.76,2014-08-10
Gabtype,2089,technology,1068770.91,1214780.92,2283551.83,12013.29,-354247.94,722958.95,380724.29999999993,2014-07-06
Rhyloo,2090,technology,1186510.21,-187291.97,999218.24,648887.15,311106.73,588557.84,1548551.72,2013-11-25
Jaxspan,2112,technology,692435,1579425.31,2271860.31,181895.02,208403.32,833186.46,1223484.7999999998,2013-12-22
Yodo,2127,technology,1747318.34,774074.16,2521392.5,307154.51,378453.66,491813.85,1177422.02,2014-10-12
Dabfeed,2132,technology,1373411.76,863950.74,2237362.5,676241.1,202340.83,460272.78,1338854.71,2013-05-30
Skipfire,2133,technology,2218362.26,734906.88,2953269.1399999997,1411433.1,3799.79,129394.82,1544627.7100000002,2014-06-28
Devcast,2138,technology,2176515.92,1616303.11,3792819.0300000003,361193.2,821311.54,424329.45,1606834.19,2013-01-24
DabZ,2152,technology,1173298.82,1561549.21,2734848.0300000003,165973.61,531281.38,314970.57,1012225.56,2012-06-25
Trudeo,2168,technology,1905819.79,1426499.57,3332319.3600000003,698991.12,525956.1,330950.33,1555897.55,2014-01-22
Kwilith,2172,technology,1965195.68,1262773.75,3227969.4299999997,769749.08,-129526.45,210940.31,851162.94,2013-04-12
Fanoodle,2184,technology,802254.84,1379972.98,2182227.82,282117.7,180246.07,580189.03,1042552.8,2012-11-30
JumpXS,2201,technology,1095511.15,1007489.38,2103000.53,588050.15,1128363.18,1044599.08,2761012.41,2013-12-10
Mynte,2209,technology,1500162.71,665937.84,2166100.55,538174.18,680179.07,740074.64,1958427.8900000001,2014-05-21
Linkbridge,2213,technology,10859.21,577823.78,588682.99,206220.56,821110.51,225039.42,1252370.49,2013-07-14
Flipstorm,2232,technology,2191671.25,203082.76,2394754.01,973545.32,-308230.63,-185408.17,479906.5199999999,2014-03-13
Vipe,2242,technology,1758116.11,1866065.03,3624181.14,300373,718019.95,1010458.72,2028851.67,2012-05-05
Agivu,2253,technology,2527392.82,747099.48,3274492.3,157993.53,565005.58,555755.56,1278754.67,2013-09-17
Jabberbean,2262,technology,678196.48,961270.25,1639466.73,139608.8,642772.16,150117.52,932498.48,2013-06-05
Yakidoo,2267,technology,883638.96,615029.38,1498668.3399999999,553110.93,683538.16,904509.68,2141158.77,2014-02-19
Plajo,2270,technology,1037382.64,1122657.95,2160040.59,543909.87,465643.99,497814.81,1507368.67,2013-08-30
Tazz,2295,technology,-119113.53,1091822.06,972708.53,-36905.9,647970.25,728079.12,1339143.47,2014-06-08
Thoughtblab,2297,technology,1694358.54,329196.99,2023555.53,564985.03,494432.19,987730.19,2047147.41,2013-05-04
Devshare,2300,technology,807721.14,626874.3,1434595.44,771042.51,1025332.14,1000007.89,2796382.54,2014-08-07
Skinix,2334,technology,1343189.65,2056880.03,3400069.6799999997,266650.56,555515.39,1035161.12,1857327.0699999998,2014-04-27
Cogibox,2336,technology,243136.23,101726.84,344863.07,520125.6,623809.95,1279904.61,2423840.16,2013-02-07
Tagchat,2349,technology,806420.01,2361146.01,3167566.0199999996,250935.47,25446.11,740600.35,1016981.9299999999,2013-12-17
Gabspot,2353,technology,965115.95,1913728.95,2878844.9,205859.97,615143.54,972529.78,1793533.29,2013-02-05
Edgeblab,2358,technology,1164157.73,1622637.32,2786795.05,790775.8,467749.44,203280.09,1461805.33,2012-06-03
Gabvine,2367,technology,846801.63,681996.12,1528797.75,321805.32,575641.31,1014701.95,1912148.58,2012-12-21
Realbuzz,2374,technology,1037762.65,1299235.41,2336998.06,740929.54,228813.77,821094.55,1790837.86,2014-02-05
Browsetype,2377,technology,1231641.36,690882.85,1922524.21,145901.26,464096.77,-38426.1,571571.93,2013-10-26
Photobug,2382,technology,1924884.96,380752.09,2305637.05,908374.28,591629.95,470058.75,1970062.98,2014-09-05
Eadel,2397,technology,627395.09,1031989.29,1659384.38,1086623.52,470811.08,1301194.36,2858628.96,2013-04-12
Brightdog,2399,technology,1534736.54,426000.26,1960736.8,1022736.45,396831.69,-721488.01,698080.1299999999,2014-07-08
Oyoloo,2402,technology,1232975.73,1594102.41,2827078.1399999997,731604.58,517671.28,691156.6,1940432.46,2014-05-06
Thoughtmix,2444,technology,299663.46,645953.96,945617.4199999999,-351213.05,888862.89,384452.73,922102.5700000001,2012-04-25
Browsedrive,2449,technology,475775.3,1760039.57,2235814.87,840185.24,344914.58,431326.86,1616426.6800000002,2014-08-11
Kwimbee,2458,technology,472736.08,1954654.63,2427390.71,638056.21,1509193.07,1025652.11,3172901.39,2012-06-21
Trunyx,2477,technology,922709.79,2185687.79,3108397.58,419296.53,444599.45,397629.91,1261525.89,2013-07-13
Twitterwire,2488,technology,253202,126939.83,380141.83,1418301.32,610352.38,1124578.52,3153232.22,2014-04-19
Skippad,2500,technology,218675.38,1952787.48,2171462.86,1126649.23,1044165.38,705126.02,2875940.63,2013-02-15
Wordpedia,2509,technology,745250.22,75811.54,821061.76,1058191.76,389329.79,524621.21,1972142.76,2014-02-07
Jabbertype,2518,technology,1381915.83,206202.84,1588118.6700000002,201803.32,429229.84,842286.04,1473319.2000000002,2013-12-31
Rhynyx,2528,technology,1060017.29,1672244.93,2732262.2199999997,400785.42,1004542.69,260941.3,1666269.41,2013-01-10
Kare,2547,technology,1843259.01,1285061.05,3128320.06,374626.04,619340.99,1144896.52,2138863.55,2013-10-28
Quamba,2555,technology,532188.89,2439438.39,2971627.2800000003,502465.13,36572.1,-520589.91,18447.320000000007,2014-07-17
Tazz,2556,technology,1302768.72,919588.33,2222357.05,1422460.66,94095.14,1517893.09,3034448.8899999997,2012-08-07
Myworks,2559,technology,161411.89,1669164.3,1830576.19,641825.55,19568.23,584201.81,1245595.59,2013-12-12
Jaxnation,2586,technology,315161.48,1080490.31,1395651.79,82263.7,456989.95,-170738.66,368514.99,2014-04-07
Oozz,2589,technology,899829.85,448899.24,1348729.0899999999,763878.11,546383.95,582888.28,1893150.34,2013-07-16
Zoonoodle,2598,technology,1266458.08,1088293.28,2354751.3600000003,-433232.2,697462.03,855596.15,1119825.98,2014-01-18
Zooveo,2610,technology,1744626.76,902504.87,2647131.63,100280.27,-48527.78,1403823.33,1455575.82,2013-10-31
Shufflester,2611,technology,2217248.41,2072574.05,4289822.46,-276701.1,-200706.21,790138.16,312730.8500000001,2012-04-16
Minyx,2616,technology,-974230.61,1241474.03,267243.42000000004,668420.16,455895.46,1033914.59,2158230.21,2012-07-20
Tagpad,2621,technology,1878113.2,864084.54,2742197.74,751995.47,331162.58,-79854.41,1003303.64,2014-02-12
Mynte,2634,technology,2315285.43,1004112.92,3319398.35,234699.6,766317.4,986786.87,1987803.87,2014-10-07
Livetube,2638,technology,2116481.46,491053.84,2607535.3,193403.66,430562.09,142288.9,766254.65,2012-06-20
Roomm,2645,technology,195367.3,865777.59,1061144.89,693846.93,610758.21,434863.35,1739468.4900000002,2014-09-24
Chatterpoint,2649,technology,218366.82,373033.13,591399.95,384757.09,298638.05,-177344.08,506051.06000000006,2012-11-03
Zava,2665,technology,-680430.3,784767.16,104336.85999999999,112725.35,947770.94,1007062.03,2067558.32,2014-07-02
Wikizz,2666,technology,1294763.01,1060709.89,2355472.9,516758,436438.72,589476.13,1542672.85,2013-08-11
Agimba,2668,technology,533728.66,1516921.34,2050650.0,-308173.43,339730.01,211192.28,242748.86000000002,2012-06-14
Trudoo,2692,technology,2795950.28,1580185.84,4376136.12,181323.02,1332303.27,-61390.45,1452235.84,2012-04-28
Jamia,2698,technology,1865756.76,810543.69,2676300.45,996486.26,486631.19,-262036.28,1221081.17,2013-06-17
Jaxspan,2702,technology,1023997.71,683259.63,1707257.3399999999,1275635.64,-27777.85,464439.27,1712297.0599999998,2014-04-18
Skipstorm,2712,technology,517157.58,1986170.5,2503328.08,340190.06,1196212.2,258254.82,1794657.08,2012-05-05
Skyndu,2714,technology,1968157.9,1032583.6,3000741.5,568639.59,-107640.78,681203.05,1142201.8599999999,2012-04-30
Dazzlesphere,2733,technology,780867.24,-467754.64,313112.6,347642.73,1326630.05,340671.58,2014944.36,2013-09-09
Oba,2735,technology,1285412.45,2869560.92,4154973.37,211950.1,-258775.9,964586.33,917760.53,2013-01-20
Midel,2750,technology,1177195.18,1584214.84,2761410.02,776136.99,551207.96,762050.99,2089395.94,2013-08-12
Avamba,2752,technology,595649.66,1356724.58,1952374.2400000002,464372.5,-193459.22,751327.05,1022240.3300000001,2013-02-12
Lajo,2753,technology,906079.9,1711246.13,2617326.03,262604.95,790772.5,368197.41,1421574.8599999999,2012-07-27
Bluezoom,2775,technology,1083834.88,1247215.25,2331050.13,916139.12,814364.46,725261.91,2455765.49,2013-10-13
Youbridge,2779,technology,1437166.59,-15602.37,1421564.22,312794.07,249497.57,478626.07,1040917.71,2014-02-11
Blogspan,2786,technology,1617068.02,362281.83,1979349.85,444629.71,-98443.44,-88560.23,257626.04000000004,2013-11-03
Linklinks,2790,technology,2283218.85,514905.98,2798124.83,636599.21,213618.37,175433.1,1025650.6799999999,2013-10-09
Agimba,2807,technology,233491.63,54739.67,288231.3,611150.7,1323985.18,203813.47,2138949.35,2014-12-06
Meeveo,2809,technology,1068882.84,613513.91,1682396.75,473586.79,708471.49,685783.63,1867841.9100000001,2014-05-09
Trupe,2813,technology,-867941.02,1783089.99,915148.97,669687.98,427552.41,206424.44,1303664.8299999998,2012-09-17
Yodel,2816,technology,103112.05,953012.79,1056124.84,1128565.01,356354.73,730953.33,2215873.07,2014-10-20
Skipfire,2818,technology,1290986.58,907504.26,2198490.84,413913.95,1091716.33,558634.83,2064265.1099999999,2012-12-10
Shufflebeat,2826,technology,34703.44,1193849.98,1228553.42,811016.85,886223.71,-59938.45,1637302.11,2013-11-07
Shuffletag,2828,technology,1038731.62,2255450.54,3294182.16,276291.6,924493.96,690097.51,1890883.07,2014-01-01
Thoughtstorm,2837,technology,531754.98,773756.99,1305511.97,164756.34,1229216.3,724487.91,2118460.5500000003,2014-07-13
Oozz,2849,technology,1917865.79,1020944.37,2938810.16,745829.05,1049790.88,941170.24,2736790.17,2013-11-09
Mycat,2850,technology,265026.26,-242578.45,22447.809999999998,1066310.4,135852.79,565443.49,1767606.68,2012-05-15
Skipfire,2852,technology,289590.69,678732.18,968322.8700000001,353380.34,880894.47,647182.84,1881457.65,2014-07-08
Quamba,2853,technology,1643870.27,1036369.72,2680239.99,-194339.98,370334.79,1091480.9,1267475.71,2014-01-15
Roodel,2856,technology,744087.83,1353518.01,2097605.84,549844.82,639610.8,894093.53,2083549.1500000001,2012-05-28
Wordpedia,2864,technology,1398205.15,138491.27,1536696.42,368827.46,1158002.2,256552.19,1783381.8499999999,2013-07-19
Mydeo,2867,technology,2403147.42,1021490.36,3424637.78,301901.17,741114.36,-59288.74,983726.79,2013-03-02
Lajo,2870,technology,2382752.04,-164545.11,2218206.93,549551.12,19385.29,913270.88,1482207.29,2014-10-25
Demizz,2871,technology,137012.03,127371.54,264383.57,-45676.95,666044.87,670311.68,1290679.6,2014-06-15
Mycat,2887,technology,936000.12,569546.87,1505546.99,633893.44,-39345.9,455934.73,1050482.27,2014-05-06
Zava,2899,technology,976174.23,1964924.05,2941098.2800000003,869995.4,1033562.79,336410.92,2239969.11,2013-11-05
Kazu,2914,technology,2336430.21,-357734.51,1978695.7,-194399.87,1010513.17,869754.33,1685867.63,2013-11-07
Skibox,2944,technology,1767309.7,418453.45,2185763.15,544075.59,863696.91,727199.1,2134971.6,2012-04-16
Meemm,2971,technology,1839953.48,-118770.03,1721183.45,353136.75,890639.03,441038.3,1684814.08,2014-03-02
Skidoo,2975,technology,1135512.63,620032.19,1755544.8199999998,190586.1,278733.86,644244.33,1113564.29,2013-03-19
Eazzy,2981,technology,2379839.46,39687.92,2419527.38,467422.68,328778.1,780397.16,1576597.94,2014-09-06
Janyx,3020,technology,2644335.56,1152904.43,3797239.99,252641.36,1108553.69,293104.83,1654299.88,2013-04-02
Snaptags,3025,technology,393302.32,763715.62,1157017.94,942297.85,539788.58,964321.15,2446407.58,2012-08-28
Realblab,3032,technology,934156.4,2273194.35,3207350.75,569120.45,-7487.36,1073216.68,1634849.77,2013-07-22
Skinix,3034,technology,652074.61,203092.49,855167.1,852071.43,12097.79,416645.89,1280815.11,2014-07-04
Eidel,3038,technology,60309.71,504435.54,564745.25,444993.37,351433.01,1075845.86,1872272.2400000002,2014-11-18
Kayveo,3061,technology,1691076.85,1122378.54,2813455.39,-385757.45,-404624.62,666394.83,-123987.2400000001,2013-02-15
Topiclounge,3062,technology,90976.09,1241186.39,1332162.48,339050.56,584643.47,272471.82,1196165.85,2014-08-06
Voonyx,3092,technology,602878.83,58712.41,661591.24,136915.23,733935.44,335831.4,1206682.0699999998,2014-09-11
Npath,3106,technology,2193968.63,492204.12,2686172.75,-223025.56,727262.88,552794.12,1057031.44,2014-05-27
Camido,3129,technology,814864.51,1318714.51,2133579.02,426119.05,797306.37,326618.13,1550043.5499999998,2014-05-09
Izio,3142,technology,1224306.59,857642.39,2081948.98,688382.01,-21862.11,65166.38,731686.28,2014-10-30
Eazzy,3146,technology,103177.76,848156.54,951334.3,804206.56,955194.5,92411.99,1851813.05,2012-11-25
Jabbersphere,3154,technology,1978071.49,1836892.05,3814963.54,692937.15,1222316.09,581085.36,2496338.6,2014-01-20
Quamba,3156,technology,865878.66,166505.03,1032383.6900000001,719990.58,475325.44,561385.06,1756701.08,2012-06-30
Oyope,3160,technology,-51032.36,1331441.44,1280409.0799999998,325519.73,37676.35,784797.27,1147993.35,2013-01-30
Livetube,3169,technology,-466536.37,1746306.53,1279770.1600000001,527523.11,582882.05,552979.51,1663384.6700000002,2013-02-06
Wordpedia,3179,technology,1056720.48,861833.52,1918554.0,1178847.49,730080.67,-4766.31,1904161.85,2012-12-06
Ooba,3188,technology,2010312.24,-282046.77,1728265.47,-95269.42,485837.85,495806.44,886374.87,2013-01-11
Oyonder,3203,technology,661730.68,2873147.86,3534878.54,189811.79,1411883.9,281379.88,1883075.5699999998,2013-04-13
Rhycero,3204,technology,1948772.73,1332012.43,3280785.16,1558505.58,-63367.31,526344.83,2021483.1,2014-01-17
Centidel,3209,technology,1380284.54,758813.83,2139098.37,107548.26,698579.95,39752.49,845880.7,2013-11-14
Ozu,3215,technology,940095.9,1040842.01,1980937.9100000001,-108155.09,687145.17,-22260.15,556729.93,2014-05-07
Zoombeat,3220,technology,1014053.49,511789.73,1525843.22,355161.95,376503.54,116374.65,848040.14,2014-08-13
Skidoo,3227,technology,2202485.85,658784.3,2861270.1500000004,514043.01,595694.89,822412.18,1932150.08,2012-10-22
Dabvine,3242,technology,1032315.21,1408307,2440622.21,688790.42,1171998.39,1069670.66,2930459.4699999997,2013-07-27
Oyondu,3250,technology,1869370.64,-37580.79,1831789.8499999999,655358.32,671696.81,813926.42,2140981.55,2014-04-28
Jabberstorm,3252,technology,1549930.17,1653623.56,3203553.73,41253.43,75260.73,198587.72,315101.88,2012-10-14
Dynava,3260,technology,-690670.66,580476.41,-110194.25,680209.36,-278896.07,57322.51,458635.8,2014-09-21
Linkbuzz,3265,technology,1179792.27,2753533.8,3933326.07,398363.7,742326.38,-40199.31,1100490.77,2013-09-19
Wordtune,3271,technology,-316736.09,-828463.28,-1145199.37,-316598.28,1057450.27,1254383.18,1995235.17,2013-04-20
Quinu,3274,technology,2465445.51,1325715.75,3791161.26,135279.9,1247301.75,559377.35,1941959.0,2012-04-10
Tambee,3278,technology,96303.58,2073171.18,2169474.76,240158.22,182506.9,560585.27,983250.39,2014-08-15
Miboo,3279,technology,1983634.2,195467.22,2179101.42,1253916.21,500545.01,707127.74,2461588.96,2014-01-25
