Company Name,ID Number,Sector,Non Current Assets,Current Assets,Total Assets,Equity,Non Current Liabilities,Current Liabilities,Total Equity & Liabilities,Date
Fivebridge,3281,technology,1758045.51,320799.43,2078844.94,484640.07,485187.72,1187402.56,2157230.35,2013-12-21
Meembee,3287,technology,231407.34,568316.13,799723.47,706185.17,785694.41,414846.25,1906725.83,2012-11-15
Realpoint,3293,technology,376877.53,-21329.7,355547.83,64812.43,664068.35,358801.82,1087682.6,2013-12-02
Brainverse,3301,technology,1883451,2254502.5,4137953.5,313910.07,53464.02,152360.71,519734.80000000005,2014-08-15
Zoomlounge,3310,technology,264640.24,-392911.42,-128271.18,442460.47,993578.27,268149.42,1704188.16,2012-05-25
Jabbersphere,3312,technology,528328.14,1152233.63,1680561.77,164998.9,1131116.06,248581.39,1544696.35,2014-04-28
Thoughtbeat,3315,technology,-948485.16,1950128.93,1001643.7699999999,1348446.65,528584.85,-47301.05,1829730.45,2013-03-27
Linktype,3318,technology,906496.19,2120297.01,3026793.1999999997,333109.86,743009.4,370116.39,1446235.65,2014-12-26
Yakitri,3320,technology,-17444.87,1211964.27,1194519.4,676895.18,368144.86,846121.48,1891161.52,2012-11-01
Skippad,3323,technology,711303.48,1112714.11,1824017.59,286234.77,131141.76,1148569.14,1565945.67,2013-11-01
Blognation,3328,technology,1587378.9,1063841.33,2651220.23,129175.92,794472.23,635947.66,1559595.81,2014-04-10
Meevee,3329,technology,930533.1,945406.77,1875939.87,248785.76,392224.02,475424.28,1116434.06,2013-06-25
Brainbox,3340,technology,78685.35,1289338.56,1368023.9100000001,-8522.41,525413.12,524460.85,1041351.56,2014-04-17
Gabtune,3352,technology,1775730.4,1676612.19,3452342.59,759797.99,1073239.8,469331.7,2302369.49,2012-10-23
Tanoodle,3356,technology,1789948.03,1192661.98,2982610.01,753339.08,108964.5,1249544.89,2111848.4699999997,2012-08-19
Abatz,3360,technology,1961805.66,-108011.34,1853794.3199999998,916074.28,383688.88,-79803.73,1219959.4300000002,2012-05-25
Realbuzz,3362,technology,1388326.4,261896.47,1650222.8699999999,152498.93,397835.17,666770.22,1217104.3199999998,2014-10-07
Skidoo,3364,technology,2445678.86,926440.6,3372119.46,255626.13,313366.59,-174428.45,394564.26999999996,2012-11-22
Zoonoodle,3380,technology,2430573.54,961607.94,3392181.48,220649.43,330421.14,732863.77,1283934.34,2013-08-04
Devify,3383,technology,674150.19,450919.83,1125070.02,208150.31,431393.86,474968.04,1114512.21,2013-10-28
Skiba,3384,technology,1662983.94,1197665.3,2860649.24,737454.42,245951.2,134960.14,1118365.7600000002,2014-08-31
Leenti,3390,technology,607513.29,2558392.87,3165906.16,742324.48,901709.42,580327.79,2224361.69,2013-02-06
Vitz,3394,technology,1200638.07,151849.71,1352487.78,223078.1,168663.38,250214.05,641955.53,2014-12-30
Ailane,3406,technology,621075.86,1529564.27,2150640.13,677275.24,327298.03,530557.21,1535130.48,2012-11-06
Photofeed,3408,technology,841532.19,1681002.5,2522534.69,423335.23,1001463.73,912707.31,2337506.27,2014-10-04
Zoonder,3416,technology,-34633.27,2374067.52,2339434.25,10025.27,153605.81,-303704.25,-140073.17,2012-07-06
Eabox,3419,technology,1497913.65,1602662.09,3100575.74,-93300.31,461601.52,768444.83,1136746.04,2013-01-01
LiveZ,3429,technology,130142.89,949860.91,1080003.8,1249309.18,217077.9,531853.93,1998241.0099999998,2013-11-25
Avamba,3440,technology,1746758.58,-351405.4,1395353.1800000002,-114812.14,661009.3,238041.52,784238.68,2012-04-04
Kwinu,3444,technology,2073430.89,-4284.39,2069146.5,745641.78,487200.52,246106.9,1478949.2,2012-05-29
Tavu,3454,technology,542132.76,1833464.66,2375597.42,235545,529508.08,886188.46,1651241.54,2012-08-28
Trudoo,3455,technology,904129.51,1145446.21,2049575.72,758610.25,933361.2,1134863.24,2826834.69,2012-04-08
Rhynyx,3462,technology,1623613.29,916193.72,2539807.01,464088.29,-26277.21,751320.53,1189131.6099999999,2012-04-26
Einti,3467,technology,794159.91,1333418.17,2127578.08,-389231.26,463162.74,915436.24,989367.72,2014-04-29
Zava,3468,technology,698973.79,760968.22,1459942.01,644929.96,765099.6,478099.21,1888128.77,2014-06-07
Eire,3484,technology,264178.17,-75343.35,188834.81999999998,908927.24,518716.39,-478734.38,948909.2499999999,2012-06-28
Twitterbeat,3488,technology,1713556.19,1800608.66,3514164.8499999996,459426.46,-45973.03,882460.35,1295913.78,2012-08-08
Avaveo,3491,technology,-946334.52,496821.18,-449513.34,269360.53,584469.3,425077.27,1278907.1,2014-03-29
Avaveo,3496,technology,569509.96,1945140.43,2514650.3899999997,951461.54,226223.51,907710.08,2085395.13,2014-03-25
Kwilith,3499,technology,1276146.1,1328946.34,2605092.4400000004,298167.46,77359.45,437262.32,812789.23,2012-06-13
Realcube,3525,technology,1780888.36,1403665.06,3184553.42,259562.94,633213.68,66956.64,959733.2600000001,2014-10-05
Jaxspan,3527,technology,995546.19,1384708.61,2380254.8,867187.63,384955.96,197220.54,1449364.1300000001,2013-03-15
Twitterworks,3530,technology,-435618.32,1764866.96,1329248.64,860129.63,705746.51,198465.12,1764341.2600000002,2012-12-02
Meezzy,3543,technology,85091.56,288514.59,373606.15,269396.36,283943.03,-617702.94,-64363.54999999993,2013-01-06
Avamba,3549,technology,717482.89,1977134.72,2694617.61,-177954.4,974744.13,28858.09,825647.82,2014-04-29
Eabox,3574,technology,636232.83,-57317.31,578915.52,-78188.02,708409.81,556423.88,1186645.67,2013-05-15
Ainyx,3575,technology,1862495.61,1222085.24,3084580.85,395803.27,-192658.3,486857.02,690001.99,2013-05-20
Fanoodle,3584,technology,471947.39,1357525.13,1829472.52,964306.44,677971.28,903995.54,2546273.26,2013-06-05
Skipfire,3586,technology,612397.44,1169884.94,1782282.38,192092.24,270346.93,629044.75,1091483.92,2014-10-14
Topiclounge,3587,technology,652391.18,1272972.05,1925363.23,965442.52,2665.18,572817.64,1540925.34,2013-03-31
Trupe,3590,technology,1149744.73,1636738.71,2786483.44,664527.65,144781.93,771380.36,1580689.94,2014-12-14
Skimia,3600,technology,2730523.94,392076.34,3122600.28,-311987.76,353845.66,783720.01,825577.9099999999,2014-09-18
Oodoo,3634,technology,239743.54,1022561.41,1262304.95,290864.9,-122088.57,491157.58,659933.91,2014-05-31
Thoughtsphere,3641,technology,-41199.29,96965.22,55765.93,-528423.2,390460.63,927010.81,789048.2400000001,2012-08-13
Oozz,3644,technology,2942484.71,1630305.54,4572790.25,818776.71,522807.71,679176.33,2020760.75,2014-02-27
Realcube,3648,technology,574419.78,683302.41,1257722.19,960023.14,53284.61,937.03,1014244.78,2014-02-03
Yodel,3649,technology,1345092.52,476977.43,1822069.95,522897.64,279690.58,335156.81,1137745.03,2014-09-19
Livefish,3651,technology,1466263.31,2182653.37,3648916.68,577190.41,440654.97,268636.77,1286482.15,2014-10-21
Devify,3660,technology,941576.75,1808989.17,2750565.92,441684.13,895633.64,824146.67,2161464.44,2014-09-28
Skivee,3663,technology,2045318.32,1132727.39,3178045.71,787093.51,409716.92,70520.38,1267330.81,2014-07-11
Skidoo,3671,technology,740953.88,705870.51,1446824.3900000001,-216451.73,-124857.31,474872.86,133563.81999999995,2014-12-28
Npath,3678,technology,1428619.17,1598701.46,3027320.63,267820.87,850151.91,60447.42,1178420.2,2014-02-22
Twitterlist,3687,technology,152888.2,718582.4,871470.6000000001,727265.07,859164.79,-185300.78,1401129.0799999998,2014-06-04
Livetube,3708,technology,579612.6,-1445779.34,-866166.7400000001,981651.87,195280.97,421078.46,1598011.3,2013-12-06
Thoughtbridge,3749,technology,32760.6,1615375.15,1648135.75,-162045.91,1117583.85,1266550.21,2222088.15,2014-06-08
Dynava,3771,technology,889716.87,734168.32,1623885.19,787646.74,793728.35,295417.8,1876792.89,2014-12-15
Fivechat,3795,technology,1639171.21,860638.23,2499809.44,779682.17,262322.81,1433996.44,2476001.42,2014-10-26
Voonte,3805,technology,1845220.84,1363995.22,3209216.06,210693.32,1204782.36,-311109.4,1104366.2800000003,2013-11-21
Riffpedia,3817,technology,2028888.7,1372200.4,3401089.0999999996,383677.93,471103.4,437209.05,1291990.3800000001,2014-12-06
Oyope,3833,technology,111800.1,159691.13,271491.23,378287.69,386749.67,110699.41,875736.77,2013-05-07
Zoovu,3842,technology,406653.29,1258534.92,1665188.21,837687.47,1097756.94,584728.2,2520172.61,2012-09-22
Dablist,3851,technology,668665.98,1316558.76,1985224.74,832722.67,576330.34,1477785.81,2886838.8200000003,2013-10-31
Meejo,3865,technology,1588185.97,1255415.16,2843601.13,688904.3,-429774.63,64531.85,323661.52,2014-09-16
Zoombox,3871,technology,375729.78,956520.6,1332250.38,471473.41,453608.55,47073.61,972155.57,2013-09-21
Ozu,3904,technology,277759.99,913477.17,1191237.1600000001,360067.67,593732.16,68795.93,1022595.76,2012-10-25
Eadel,3908,technology,1136695.41,2089497.88,3226193.29,717080.53,1062511.9,329732.88,2109325.31,2013-03-13
Photobean,3920,technology,1108838.22,1894125.65,3002963.87,459759.88,-190306.78,-2875.31,266577.79,2014-12-05
Kayveo,3940,technology,617893.9,128341.12,746235.02,424720.77,69447.19,1138440.44,1632608.4,2014-10-03
Quimm,3948,technology,-519035.23,1781651.34,1262616.11,715586.42,786629.89,959769.3,2461985.6100000003,2014-12-18
Fadeo,3954,technology,1830896.69,-131882.11,1699014.58,1201064.89,955126.97,1018875.99,3175067.8499999996,2014-10-07
Gabcube,3962,technology,308466.37,162762.2,471228.57,992790.68,1103748.02,582383.62,2678922.3200000003,2012-07-15
Kwilith,3968,technology,311712.61,25865.97,337578.57999999996,625022.37,350489.36,507092.23,1482603.96,2013-09-10
Linktype,3986,technology,849476.06,1136148.15,1985624.21,982666.8,304013.92,478931.73,1765612.45,2013-04-24
Devshare,3992,technology,1664642.35,1034231,2698873.35,669286.59,861016.47,915189.03,2445492.09,2013-05-05
Fivechat,4003,technology,1745427.81,-297867.6,1447560.21,359704.39,444706.3,1245262.71,2049673.4,2012-10-10
Voomm,4010,technology,2188066.55,3166.85,2191233.4,-641716.34,379155.76,179002.03,-83558.54999999996,2013-10-05
Tambee,4019,technology,2071673.34,783594.95,2855268.29,1042650.2,7755.72,246649.36,1297055.2799999998,2012-11-13
Twitternation,4023,technology,1307464.91,3696723.03,5004187.9399999995,291067.1,154454.59,1048842.37,1494364.06,2013-08-23
Wordpedia,4038,technology,1088583.17,873029.81,1961612.98,902068.12,617461.98,409738.64,1929268.7400000002,2014-02-18
Tagcat,4059,technology,2582234.83,230231.54,2812466.37,639333.67,1202037.05,442239.04,2283609.7600000002,2014-12-17
Tagcat,4064,technology,1419171.06,1452490.8,2871661.8600000003,1199094.9,505055.38,86928.1,1791078.38,2014-11-04
Zoonder,4075,technology,409199.1,384978.92,794178.02,216675.93,610399.26,603487.23,1430562.42,2013-05-18
Topicware,4077,technology,1461422.75,1058059.6,2519482.35,-94418.22,155130.14,504256.33,564968.25,2013-03-03
Meembee,4082,technology,1748238.4,-198391.25,1549847.15,334702.24,933022.1,-209937.66,1057786.68,2014-09-12
Mudo,4099,technology,619423.23,1901613.52,2521036.75,300205.28,221659.18,1086292.4,1608156.8599999999,2012-07-17
Viva,4140,technology,972116.34,401941.3,1374057.64,757423.65,830485.04,1142528.23,2730436.92,2014-06-04
Dabvine,4157,technology,461445.23,33898.57,495343.8,170666.63,423187.87,-343553.21,250301.28999999998,2014-02-21
Oyondu,4192,technology,-355824.36,1847021.35,1491196.9900000002,1868248.8,-201791.85,611883.86,2278340.81,2013-02-15
Topicshots,4225,technology,849134.75,146344.43,995479.1799999999,703444.22,-123587.12,961677.6,1541534.7,2014-09-21
Browsedrive,4233,technology,3255637.12,1046524.21,4302161.33,1084998.34,1383704.88,248382.01,2717085.2299999995,2012-08-22
Skimia,4234,technology,1401569.35,288319.28,1689888.6300000001,308045.67,-213623.73,487403.04,581824.98,2012-05-04
Brightdog,4236,technology,1880363.35,77602.17,1957965.52,1164299.75,1568245.82,821588.17,3554133.74,2014-02-24
Zooxo,4244,technology,1374958.37,1499333.05,2874291.42,641398.55,94234.75,245890.49,981523.79,2014-03-22
Blogtag,4252,technology,160681.63,1705489.22,1866170.85,674671.77,-342228.71,-75684.81,256758.25,2014-11-21
Edgetag,4255,technology,1545901.56,499281.49,2045183.05,233746.14,798549.88,79286.58,1111582.6,2014-05-22
Youspan,4264,technology,261996.85,1500281.72,1762278.57,456928.77,-130063.84,608789.69,935654.62,2014-05-12
Eire,4265,technology,1624860.71,45381.7,1670242.41,1015342.32,473106.07,306820.6,1795268.9899999998,2012-08-10
Zoovu,4271,technology,41174.57,1896686.86,1937861.4300000002,678796.61,675206.91,373606.09,1727609.61,2014-08-10
Photospace,4275,technology,1186439.15,1904728.97,3091168.12,1613522.54,234917.95,791394.34,2639834.83,2013-05-22
Zoomcast,4287,technology,320004.45,524077.33,844081.78,787352.8,875775.38,183115.44,1846243.62,2012-11-02
Tagchat,4289,technology,-474847.78,-483787.68,-958635.46,972630.75,365555.32,-232716.04,1105470.03,2012-12-08
Tazz,4294,technology,2369593.85,2086443.84,4456037.69,1318810.31,535490.87,366508.38,2220809.56,2013-01-27
Pixope,4295,technology,1256966.73,1226557.76,2483524.49,921116.46,784075.03,182253.6,1887445.09,2013-03-30
Zazio,4314,technology,875243.5,-1634289.02,-759045.52,7520.92,64286.09,560880.62,632687.63,2013-02-22
Kamba,4321,technology,468232.7,1605661.59,2073894.29,609614.03,762834.74,554378.88,1926827.65,2013-07-28
Dynabox,4332,technology,1367335.77,156998.49,1524334.26,1723078.23,644298,214302.62,2581678.85,2014-09-24
Thoughtworks,4343,technology,662059.69,744722.8,1406782.49,637258.61,517145.8,538346.01,1692750.42,2013-10-01
Oyondu,4363,technology,1191183.28,958440.37,2149623.65,141134.3,1677.14,730673.49,873484.9299999999,2012-10-15
Yakidoo,4365,technology,1564519.91,535495.04,2100014.95,216828.17,924974.18,511826.66,1653629.01,2012-09-18
Realpoint,4378,technology,2209950.09,356826.3,2566776.3899999997,251432.55,1400120.95,1065272.4,2716825.9,2012-09-14
Aimbo,4387,technology,667529.9,2221946.67,2889476.57,746658.2,910742.73,1411067.58,3068468.51,2013-03-26
Agimba,4397,technology,690964.84,2351651.79,3042616.63,758618.17,727972.79,157202.98,1643793.94,2013-06-10
Mydeo,4402,technology,1824450.87,1191360.49,3015811.3600000003,828419.06,-56397.42,981398.39,1753420.03,2012-06-25
Thoughtstorm,4404,technology,1984230.43,1397941.25,3382171.6799999997,215901.24,799563.51,353996.48,1369461.23,2013-07-03
Thoughtsphere,4406,technology,2935387.05,1699529.36,4634916.41,1143693.25,589419.38,698410.16,2431522.79,2014-10-27
Yotz,4422,technology,1566952.35,936047.02,2502999.37,354327.68,484456.26,1006081.7,1844865.64,2014-09-14
Livefish,4425,technology,1574751.75,817257.49,2392009.24,274595.76,1030180.61,504625.32,1809401.6900000002,2014-01-27
Zooxo,4434,technology,406471.93,285054.89,691526.8200000001,-94760.4,440894.19,37119.47,383253.26,2014-07-17
Wikivu,4450,technology,515255.24,2460141.19,2975396.4299999997,535152.92,353881.49,560275.05,1449309.46,2014-11-17
Layo,4456,technology,659744.92,823995.09,1483740.01,591647.77,122214.63,115494.64,829357.04,2014-01-16
Twinte,4467,technology,85271.58,923434.86,1008706.44,304223.58,183839.63,679852.19,1167915.4,2014-09-28
Photospace,4468,technology,1721510.28,2214241.26,3935751.54,358867.02,276377.61,606807.25,1242051.88,2014-07-30
Kanoodle,4474,technology,644340.74,1552774.5,2197115.24,151770.72,171953.82,96889.39,420613.93000000005,2012-09-02
Ntag,4480,technology,-30401.28,-462406.84,-492808.12,343882.35,673548.53,-67028.25,950402.63,2013-11-22
Jamia,4484,technology,2021081.21,854157.47,2875238.6799999997,902149.52,879264.68,-104515.11,1676899.09,2013-05-10
Buzzshare,4491,technology,1061339.67,1636645.67,2697985.34,728452.34,1035742.63,364901.21,2129096.18,2012-05-25
Yata,4492,technology,427320.59,-630225.73,-202905.13999999996,601561.56,1151631.39,1333484.13,3086677.08,2013-05-22
Zooveo,4500,technology,2208744.91,196880.49,2405625.4000000004,331711.23,812053.73,-37451.23,1106313.73,2013-07-07
Roodel,4504,technology,2146511.86,154931.25,2301443.11,929763.38,263175.3,940587.81,2133526.49,2012-04-06
JumpXS,4512,technology,1171168.5,1650442.29,2821610.79,217975.83,214810.05,1337814.69,1770600.5699999998,2013-11-28
Fliptune,4520,technology,262954.51,1676531.1,1939485.61,190344.98,430057.87,-50221.27,570181.58,2012-05-07
Devpulse,4521,technology,1873517.68,834131.83,2707649.51,332531.34,563585.42,840116.39,1736233.15,2012-10-21
Wikizz,4530,technology,1000382.33,2085038.01,3085420.34,180883.71,492890.83,421951.69,1095726.23,2012-12-07
Feedspan,4535,technology,42633.41,223207.51,265840.92000000004,327858.01,533109.02,874839.15,1735806.1800000002,2012-10-17
Kimia,4546,technology,765529.57,319131.27,1084660.8399999999,704529.36,782836.56,581512.84,2068878.7599999998,2014-08-20
Thoughtmix,4548,technology,-31649.74,810476.63,778826.89,241905.44,257162.25,47589.66,546657.35,2014-09-23
Eire,4558,technology,1989325.38,702520.32,2691845.6999999997,547142.09,354070.66,-62874.04,838338.71,2013-03-12
Zoonder,4561,technology,793369.09,1799907.8,2593276.89,551279.5,739634.94,530478.61,1821393.0499999998,2014-10-11
Photobug,4578,technology,1121010.36,882719.38,2003729.7400000002,-364494.12,201797.44,817037.46,654340.78,2013-10-24
Browsebug,4581,technology,1939815.96,1069466.44,3009282.4,-242398.47,176583.16,-10508.05,-76323.36,2013-10-23
Realfire,4583,technology,1807223.22,1892433.92,3699657.1399999997,369157.87,293032.51,304880.39,967070.77,2013-12-09
Topiczoom,4597,technology,1380418.55,-267376.74,1113041.81,1312597.33,1009168.6,290681.71,2612447.64,2014-08-13
Chatterpoint,4641,technology,1495963.53,-305553.22,1190410.31,1030834.77,346203.92,381089.01,1758127.7,2014-01-10
Skimia,4662,technology,1464294.75,-114509.96,1349784.79,458276.62,983610.33,-315428.71,1126458.24,2014-09-04
Avaveo,4664,technology,674029.29,203639.33,877668.62,712056.21,1132150.32,890939,2735145.5300000003,2014-04-10
Voomm,4672,technology,1501976.14,1836209.81,3338185.95,-435786.39,814636.2,415515.2,794365.01,2014-12-16
Gigabox,4675,technology,271307.68,1229426.35,1500734.03,708597.86,-157452.71,496188.15,1047333.3,2014-04-22
Chatterbridge,4696,technology,1263621.64,2779414.4,4043036.04,322522.58,402268.3,450269.02,1175059.9,2013-12-27
Browsecat,4704,technology,1296342.66,11227.06,1307569.72,483472.11,372231.67,1272673.84,2128377.62,2014-06-17
Wikivu,4711,technology,-1256693.36,26406.7,-1230286.6600000001,1102278.78,452667.42,561021.95,2115968.15,2013-07-20
Plambee,4731,technology,1273162.14,846768.07,2119930.21,629262.05,903343.92,153520.48,1686126.4500000002,2014-08-02
Tagfeed,4732,technology,2005842.94,1990147.7,3995990.6399999997,441955.34,394275.72,256739.86,1092970.92,2014-05-31
Thoughtstorm,4733,technology,2073919.02,-35865.33,2038053.69,313567.83,906023.13,49017.03,1268607.99,2014-01-30
Bluezoom,4741,technology,971042.79,1222442.44,2193485.23,-464975.76,533801.55,624549.79,693375.5800000001,2014-09-05
Tekfly,4746,technology,1255145.99,2223404.68,3478550.67,153686.19,8348.06,228202.66,390236.91000000003,2014-01-30
Blogtag,4757,technology,148920.53,1340801.8,1489722.33,-151636.56,30044.6,702288.57,580696.61,2014-03-23
Janyx,4759,technology,1641136.25,442506.33,2083642.58,296593.01,635728.11,528973.82,1461294.94,2013-11-24
Cogibox,4779,technology,433362.49,2005104.35,2438466.84,354670.91,317716.99,214828.35,887216.2499999999,2013-04-08
Snaptags,4788,technology,1073483.98,1207639.3,2281123.2800000003,467878.09,1084361.1,96357.88,1648597.0700000003,2013-02-13
Thoughtstorm,4795,technology,1272244.01,1139459.1,2411703.1100000003,79956.13,388021.8,150239.56,618217.49,2012-10-14
Edgepulse,4801,technology,414355.67,733091.37,1147447.04,520408.04,127644.14,1075119.91,1723172.0899999999,2012-06-03
Babbleset,4808,technology,573483.47,-333563.27,239920.19999999995,412134.48,286315.85,-437853.48,260596.84999999998,2012-07-20
Photobug,4831,technology,-422611.63,10389.39,-412222.24,444332.33,774151.08,481910.02,1700393.43,2012-06-19
Skyba,4851,technology,1529969.55,1348427.74,2878397.29,726810.54,-127433.84,835248.76,1434625.46,2014-09-03
Thoughtbridge,4854,technology,290736.62,1430311.17,1721047.79,-36254.13,910199.22,833785.03,1707730.12,2014-03-18
Blogpad,4858,technology,1972978.69,-67354.03,1905624.66,925296.65,757550.87,23738.61,1706586.1300000001,2012-06-15
Zava,4868,technology,1380860.05,386690.87,1767550.92,5954.91,454525.3,1104337.18,1564817.39,2013-03-14
Topiclounge,4871,technology,590352.99,1682673.82,2273026.81,33415.82,-801217.44,110606.99,-657194.63,2012-08-11
Vipe,4872,technology,1235254.12,-22545.23,1212708.8900000001,234860.45,-75158.11,1185001.44,1344703.78,2014-06-24
Yadel,4873,technology,1970711.51,1789287.61,3759999.12,406894.01,288035.54,973682.39,1668611.94,2012-10-18
Aimbu,4874,technology,824945.63,847833.55,1672779.1800000002,378320.6,518525.19,192465.93,1089311.72,2012-06-13
Livetube,4875,technology,2200538.7,290759.2,2491297.9000000004,261196.87,903783.24,586772.25,1751752.3599999999,2012-06-14
Yotz,4885,technology,1273724.08,2349607.58,3623331.66,482946.03,199654.11,50762.52,733362.66,2013-05-07
Twiyo,4902,technology,967439.84,2493724.69,3461164.53,433729.24,1151272.99,546069.86,2131072.09,2012-05-06
Kazu,4904,technology,1590599.77,544660.09,2135259.86,1072350.5,1611992.75,132782.79,2817126.04,2014-10-25
Twinder,4906,technology,958497.47,424156.47,1382653.94,30202.82,803264.87,372356.84,1205824.53,2014-04-04
Agimba,4909,technology,219870.46,-688824.28,-468953.82000000007,1296767.15,975144.83,-58453.67,2213458.31,2014-06-08
Browsedrive,4912,technology,399582.87,1596036.09,1995618.96,368916.59,383001.55,766354.91,1518273.05,2012-07-10
Topiclounge,4914,technology,2211263.67,791613.87,3002877.54,991902.98,280383.74,128805.06,1401091.78,2014-01-28
Rhycero,4915,technology,219616,1215767.09,1435383.09,329538.56,1047988.04,530140.7,1907667.3,2014-05-17
Blogtag,4931,technology,-123933.17,81018.51,-42914.66,474005.02,1013187.5,853801.13,2340993.65,2014-11-14
Fivespan,4942,technology,664507.65,565010.09,1229517.74,897686.59,735339.71,776502.61,2409528.9099999997,2014-05-06
Babbleset,4944,technology,1116497.8,765741.82,1882239.62,829868.9,370222.97,14572.56,1214664.4300000002,2013-11-30
Myworks,4952,technology,100314.29,562815.64,663129.93,326311.93,408139.54,830442.44,1564893.91,2013-07-18
Eimbee,4957,technology,2393622.93,653560.02,3047182.95,982635.84,716500.51,804962.94,2504099.29,2013-05-04
Quatz,4963,technology,129584.84,-567446.76,-437861.92000000004,347117.91,426328.43,577221.69,1350668.0299999998,2014-11-03
Edgeblab,4971,technology,194263.98,-50217.92,144046.06,80653.28,505139.28,339479.37,925271.93,2012-05-08
Yamia,4978,technology,2279546.35,264485.54,2544031.89,388131.54,592937.22,440234.31,1421303.07,2013-04-12
Shufflebeat,4981,technology,1263678.24,1138875.69,2402553.9299999997,779800.22,359028.42,1060338.34,2199166.98,2013-11-15
Aimbo,4991,technology,1319670.58,1928263.12,3247933.7,894195.37,662590.03,816084.08,2372869.48,2014-03-03
Trilia,4994,technology,1265774.97,2380359.98,3646134.95,827411.55,188206.08,401160.63,1416778.26,2013-08-06
